postcode,locality,state,latitude,longitude,lgaregion,lgacode
4510,BALINGOOL,QLD,-27.0797,152.952,Moreton Bay,35010
4510,BEACHMERE,QLD,-27.13,153.052,Moreton Bay,35010
4510,BELLMERE,QLD,-27.089167,152.926667,Moreton Bay,35010
4510,CABOOLTURE,QLD,-27.066667,152.966667,Moreton Bay,35010
4510,CABOOLTURE BC,QLD,-27.0848,152.949,Moreton Bay,35010
4510,CABOOLTURE SOUTH,QLD,-27.0961608,152.941187,Moreton Bay,35010
4510,DONNYBROOK,QLD,-27,153.066667,Moreton Bay,35010
4510,MELDALE,QLD,-27.033,153.072,Moreton Bay,35010
4510,MOODLU,QLD,-27.0574799,152.9117659,Moreton Bay,35010
4510,ROCKSBERG,QLD,-27.1,152.833333,Moreton Bay,35010
4510,TOORBUL,QLD,-27.033333,153.1,Moreton Bay,35010
4510,UPPER CABOOLTURE,QLD,-27.11,152.9,Moreton Bay,35010
4511,GODWIN BEACH,QLD,-27.086,153.111,Moreton Bay,35010
4511,NINGI,QLD,-27.066667,153.083333,Moreton Bay,35010
4511,SANDSTONE POINT,QLD,-27.083333,153.133333,Moreton Bay,35010
4512,BRACALBA,QLD,-27.0085427,152.84926,Moreton Bay,35010
4512,WAMURAN,QLD,-27.035887,152.86274,Moreton Bay,35010
4512,WAMURAN BASIN,QLD,-27.0472,152.826,Moreton Bay,35010
4513,CORYMBIA,QLD,0,0,Moreton Bay,
4513,GREENSTONE,QLD,0,0,Moreton Bay,
4513,LILYWOOD,QLD,0,0,Moreton Bay,
4513,WAGTAIL GROVE,QLD,0,0,Moreton Bay,
4513,WARABA,QLD,0,0,Moreton Bay,
4514,BELLTHORPE,QLD,-26.8442,152.7182,Somerset,36580
4514,CEDARTON,QLD,-26.861667,152.809722,Somerset,36580
4514,COMMISSIONERS FLAT,QLD,-26.8733492,152.8267656,Somerset,36580
4514,D’AGUILAR,QLD,-26.8442,152.7182,Somerset,36580
4514,D'AGUILAR,QLD,-26.9778,152.802,Somerset,36580
4514,DELANEYS CREEK,QLD,-27.0125,152.773889,Somerset,36580
4514,MOUNT ARCHER,QLD,-26.9741413,152.6620081,Somerset,36580
4514,MOUNT DELANEY,QLD,-27.0035993,152.7156231,Somerset,36580
4514,NEURUM,QLD,-26.966667,152.7,Somerset,36580
4514,STANMORE,QLD,-26.9025,152.794722,Somerset,36580
4514,STONY CREEK,QLD,-26.9268,152.7123,Somerset,36580
4514,VILLENEUVE,QLD,-26.961667,152.631667,Somerset,36580
4514,WESTVALE,QLD,-26.8442,152.7182,Somerset,36580
4514,WOODFORD,QLD,-26.955,152.778,Somerset,36580
4515,GLENFERN,QLD,-26.9519603,152.6109218,Somerset,36580
4515,HAZELDEAN,QLD,-27.0370615,152.5458383,Somerset,36580
4515,JIMNA,QLD,-26.660833,152.464722,Somerset,36580
4515,KILCOY,QLD,-26.9422979,152.5620065,Somerset,36580
4515,KINGAHAM,QLD,-26.5405461,152.377718,Somerset,36580
4515,MONSILDALE,QLD,-26.7087585,152.4023593,Somerset,36580
4515,MOUNT KILCOY,QLD,-26.891632,152.5876797,Somerset,36580
4515,ROYSTON,QLD,-26.9255709,152.6559808,Somerset,36580
4515,SANDY CREEK,QLD,-26.9000114,152.6258503,Somerset,36580
4515,SHEEP STATION CREEK,QLD,-26.8573991,152.5083922,Somerset,36580
4515,WINYA,QLD,-26.9432947,152.5770327,Somerset,36580
4515,WOOLMAR,QLD,-26.9589859,152.5274769,Somerset,36580
4516,ELIMBAH,QLD,-27.0367308,152.9607727,Moreton Bay,35010
4517,BEERBURRUM,QLD,-26.953469,153.0265315,Sunshine Coast,36720
4518,GLASS HOUSE MOUNTAINS,QLD,-26.9123315,152.9323602,Sunshine Coast,36720
4519,BEERWAH,QLD,-26.8573189,152.955167,Sunshine Coast,36720
4519,COOCHIN CREEK,QLD,-26.9039294,153.0702332,Sunshine Coast,36720
4519,CROHAMHURST,QLD,-26.8138,152.8802,Sunshine Coast,36720
4519,PEACHESTER,QLD,-26.85,152.883333,Sunshine Coast,36720
4520,ARMSTRONG CREEK,QLD,-27.2291232,152.8139709,Brisbane,31000
4520,CAMP MOUNTAIN,QLD,-27.395,152.873611,Brisbane,31000
4520,CEDAR CREEK,QLD,-27.335833,152.821944,Brisbane,31000
4520,CLOSEBURN,QLD,-27.3264,152.8649,Brisbane,31000
4520,DRAPER,QLD,-27.35,152.89,Brisbane,31000
4520,ENOGGERA RESERVOIR,QLD,-27.4258953,152.8807427,Brisbane,31000
4520,HIGHVALE,QLD,-27.379,152.812,Brisbane,31000
4520,JOLLYS LOOKOUT,QLD,-27.410278,152.826944,Brisbane,31000
4520,KOBBLE CREEK,QLD,-27.266667,152.8,Brisbane,31000
4520,MOUNT GLORIOUS,QLD,-27.334722,152.767222,Brisbane,31000
4520,MOUNT NEBO,QLD,-27.397139,152.783694,Brisbane,31000
4520,MOUNT SAMSON,QLD,-27.3036407,152.8558773,Brisbane,31000
4520,SAMFORD,QLD,-27.3711734,152.8676421,Brisbane,31000
4520,SAMFORD VALLEY,QLD,-27.3711734,152.8676421,Brisbane,31000
4520,SAMFORD VILLAGE,QLD,-27.3732014,152.8838197,Brisbane,31000
4520,SAMSONVALE,QLD,-27.261944,152.858056,Brisbane,31000
4520,WIGHTS MOUNTAIN,QLD,-27.395833,152.843889,Brisbane,31000
4520,YUGAR,QLD,-27.346111,152.875556,Brisbane,31000
4521,CAMPBELLS POCKET,QLD,-27.078056,152.804444,Moreton Bay,35010
4521,DAYBORO,QLD,-27.196196,152.82427,Moreton Bay,35010
4521,KING SCRUB,QLD,-27.171944,152.825556,Moreton Bay,35010
4521,LACEYS CREEK,QLD,-27.2221104,152.7325205,Moreton Bay,35010
4521,MOUNT MEE,QLD,-27.074167,152.769722,Moreton Bay,35010
4521,MOUNT PLEASANT,QLD,-27.165667,152.783833,Moreton Bay,35010
4521,OCEAN VIEW,QLD,-27.126881,152.814706,Moreton Bay,35010
4521,RUSH CREEK,QLD,-27.2091695,152.8723991,Moreton Bay,35010
4550,LANDSBOROUGH,QLD,-26.8259718,152.9617842,Sunshine Coast,36720
4550,MOUNT MELLUM,QLD,-26.81871,152.9264759,Sunshine Coast,36720
4551,AROONA,QLD,-26.781,153.117,Sunshine Coast,36720
4551,BANYA,QLD,-26.781,153.117,Sunshine Coast,36720
4551,BARINGA,QLD,-26.8071,153.077,Sunshine Coast,36720
4551,BATTERY HILL,QLD,-26.779,153.129,Sunshine Coast,36720
4551,BELLS CREEK,QLD,-26.7928133,153.0640406,Sunshine Coast,36720
4551,CALOUNDRA,QLD,-26.799,153.133,Sunshine Coast,36720
4551,CALOUNDRA BC,QLD,-26.799,153.133,Sunshine Coast,36720
4551,CALOUNDRA DC,QLD,-26.8034,153.134,Sunshine Coast,36720
4551,CALOUNDRA WEST,QLD,-26.8030768,153.0929648,Sunshine Coast,36720
4551,CORBOULD PARK,QLD,-26.781,153.117,Sunshine Coast,36720
4551,CURRIMUNDI,QLD,-26.77,153.122,Sunshine Coast,36720
4551,DIAMOND HEAD,QLD,-31.7011,152.77,Sunshine Coast,36720
4551,DICKY BEACH,QLD,-26.783,153.133,Sunshine Coast,36720
4551,GAGALBA,QLD,-26.781,153.117,Sunshine Coast,36720
4551,GOLDEN BEACH,QLD,-26.823,153.118,Sunshine Coast,36720
4551,KINGS BEACH,QLD,-26.801,153.141,Sunshine Coast,36720
4551,LITTLE MOUNTAIN,QLD,-26.781,153.094,Sunshine Coast,36720
4551,MERIDAN PLAINS,QLD,-26.7628122,153.0989978,Sunshine Coast,36720
4551,MOFFAT BEACH,QLD,-26.791,153.139,Sunshine Coast,36720
4551,NIRIMBA,QLD,-26.781,153.117,Sunshine Coast,36720
4551,PELICAN WATERS,QLD,-26.841,153.101,Sunshine Coast,36720
4551,SHELLY BEACH,QLD,-26.797,153.147,Sunshine Coast,36720
4552,BALD KNOB,QLD,-26.7793,152.912,Moreton Bay,35010
4552,BALMORAL RIDGE,QLD,-26.743611,152.891389,Moreton Bay,35010
4552,BAROON POCKET,QLD,-26.7066,152.871,Moreton Bay,35010
4552,BOOROOBIN,QLD,-26.8095334,152.7774718,Moreton Bay,35010
4552,CAMBROON,QLD,-26.6376564,152.691634,Moreton Bay,35010
4552,CONONDALE,QLD,-26.7435127,152.7314369,Moreton Bay,35010
4552,CRYSTAL WATERS,QLD,-26.7841964,152.7195558,Moreton Bay,35010
4552,CURRAMORE,QLD,-26.6937958,152.7946596,Moreton Bay,35010
4552,ELAMAN CREEK,QLD,-26.7166751,152.7741816,Moreton Bay,35010
4552,HARPER CREEK,QLD,-26.7556988,152.7478359,Moreton Bay,35010
4552,MALENY,QLD,-26.7626299,152.8522429,Moreton Bay,35010
4552,MOUNTAIN VIEW,QLD,-26.7789,152.864,Moreton Bay,35010
4552,NORTH MALENY,QLD,-26.7304858,152.8676421,Moreton Bay,35010
4552,REESVILLE,QLD,-26.7527618,152.7911833,Moreton Bay,35010
4552,WITTA,QLD,-26.7141423,152.814706,Moreton Bay,35010
4552,WOOTHA,QLD,-26.7895782,152.785303,Moreton Bay,35010
4553,DIAMOND VALLEY,QLD,-26.7558779,152.9382447,Sunshine Coast,36720
4553,GLENVIEW,QLD,-26.766667,153.016667,Sunshine Coast,36720
4553,MOOLOOLAH,QLD,-26.7607101,152.9617842,Sunshine Coast,36720
4553,MOOLOOLAH VALLEY,QLD,-26.7607101,152.9617842,Sunshine Coast,36720
4553,PALMVIEW,QLD,-26.7589198,153.049345,Sunshine Coast,36720
4554,EUDLO,QLD,-26.733333,152.966667,Sunshine Coast,36720
4554,ILKLEY,QLD,-26.735308,152.9970985,Sunshine Coast,36720
4555,CHEVALLUM,QLD,-26.7,152.983333,Sunshine Coast,36720
4555,HUNCHY,QLD,-26.6824565,152.9117659,Sunshine Coast,36720
4555,LANDERS SHOOT,QLD,-26.7132748,152.929418,Sunshine Coast,36720
4555,PALMWOODS,QLD,-26.6934789,152.9559225,Sunshine Coast,36720
4556,BUDERIM,QLD,-26.685,153.053,Sunshine Coast,36720
4556,FOREST GLEN,QLD,-26.673,153.001,Sunshine Coast,36720
4556,KUNDA PARK,QLD,-26.665,153.034,Sunshine Coast,36720
4556,MONS,QLD,-26.69,153.026,Sunshine Coast,36720
4556,SIPPY DOWNS,QLD,-26.723,153.084,Sunshine Coast,36720
4556,TANAWHA,QLD,-26.715,153.034,Sunshine Coast,36720
4557,MOOLOOLABA,QLD,-26.682,153.118,Sunshine Coast,36720
4557,MOUNTAIN CREEK,QLD,-26.699,153.101,Sunshine Coast,36720
4558,COTTON TREE,QLD,-26.6560928,153.0995137,Sunshine Coast,36720
4558,KULUIN,QLD,-26.657,153.059,Sunshine Coast,36720
4558,MAROOCHYDORE,QLD,-26.65,153.1,Sunshine Coast,36720
4558,MAROOCHYDORE BC,QLD,-26.6735,153.091,Sunshine Coast,36720
4558,MAROOCHYDORE DC,QLD,-26.65,153.1,Sunshine Coast,36720
4558,MAROOCHYDORE SOUTH,QLD,-26.65,153.1,Sunshine Coast,36720
4558,SUNSHINE PLAZA,QLD,-26.6548593,153.0889226,Sunshine Coast,36720
4559,DIDDILLIBAH,QLD,-26.65,153.033333,Sunshine Coast,36720
4559,KIELS MOUNTAIN,QLD,-26.657222,153.006667,Sunshine Coast,36720
4559,WEST WOOMBYE,QLD,-26.666667,152.933333,Sunshine Coast,36720
4559,WOOMBYE,QLD,-26.666667,152.966667,Sunshine Coast,36720
4560,BLI BLI,QLD,-26.618,153.037,Sunshine Coast,36720
4560,BURNSIDE,QLD,-26.633333,152.933333,Sunshine Coast,36720
4560,COES CREEK,QLD,-26.65,152.95,Sunshine Coast,36720
4560,COOLOOLABIN,QLD,-26.5571531,152.9071911,Sunshine Coast,36720
4560,DULONG,QLD,-26.63985,152.9029404,Sunshine Coast,36720
4560,FLAXTON,QLD,-26.659167,152.869167,Sunshine Coast,36720
4560,HIGHWORTH,QLD,-26.615,152.926111,Sunshine Coast,36720
4560,IMAGE FLAT,QLD,-26.6,152.933333,Sunshine Coast,36720
4560,KIAMBA,QLD,-26.5745645,152.9029404,Sunshine Coast,36720
4560,KULANGOOR,QLD,-26.5875152,152.9529566,Sunshine Coast,36720
4560,KUREELPA,QLD,-26.6072093,152.9029404,Sunshine Coast,36720
4560,MAPLETON,QLD,-26.633333,152.866667,Sunshine Coast,36720
4560,MONTVILLE,QLD,-26.683333,152.883333,Sunshine Coast,36720
4560,NAMBOUR,QLD,-26.6236983,152.9587706,Sunshine Coast,36720
4560,NAMBOUR BC,QLD,-26.6261,152.96,Sunshine Coast,36720
4560,NAMBOUR DC,QLD,-26.6261,152.96,Sunshine Coast,36720
4560,NAMBOUR WEST,QLD,-26.6236983,152.9587706,Sunshine Coast,36720
4560,PARKLANDS,QLD,-26.6,152.966667,Sunshine Coast,36720
4560,PERWILLOWEN,QLD,-26.6359106,152.9235338,Sunshine Coast,36720
4560,ROSEMOUNT,QLD,-26.6264671,152.9970985,Sunshine Coast,36720
4560,SUNSHINE COAST MC,QLD,-26.6281,152.959,Sunshine Coast,36720
4560,TOWEN MOUNTAIN,QLD,-26.6467915,152.9235338,Sunshine Coast,36720
4561,BRIDGES,QLD,-26.5382462,152.9382447,Sunshine Coast,36720
4561,MAROOCHY RIVER,QLD,-26.581944,153.017778,Sunshine Coast,36720
4561,NINDERRY,QLD,-26.533333,152.983333,Sunshine Coast,36720
4561,NORTH ARM,QLD,-26.516667,152.95,Sunshine Coast,36720
4561,VALDORA,QLD,-26.55,153,Sunshine Coast,36720
4561,YANDINA,QLD,-26.5646783,152.9573386,Sunshine Coast,36720
4561,YANDINA CREEK,QLD,-26.533333,153.033333,Sunshine Coast,36720
4562,BELLI PARK,QLD,-26.516667,152.816667,Noosa,35740
4562,DOONAN,QLD,-26.4400905,153.0073364,Noosa,35740
4562,EERWAH VALE,QLD,-26.483333,152.916667,Noosa,35740
4562,EUMUNDI,QLD,-26.483333,152.95,Noosa,35740
4562,VERRIERDALE,QLD,-26.483333,153.016667,Noosa,35740
4562,WEYBA DOWNS,QLD,-26.45,153.05,Noosa,35740
4563,BLACK MOUNTAIN,QLD,-26.415,152.868,Gympie,33620
4563,CARTERS RIDGE,QLD,-26.4501203,152.773543,Gympie,33620
4563,COOROY,QLD,-26.4182066,152.9112573,Gympie,33620
4563,COOROY MOUNTAIN,QLD,-26.432,152.951,Gympie,33620
4563,LAKE MACDONALD,QLD,-26.39,152.939,Gympie,33620
4563,RIDGEWOOD,QLD,-26.457,152.834,Gympie,33620
4563,SUNRISE HILLS,QLD,-26.424,152.885,Gympie,33620
4563,TINBEERWAH,QLD,-26.407,152.976,Gympie,33620
4564,MARCOOLA,QLD,-26.6028757,153.0660447,Sunshine Coast,36720
4564,MUDJIMBA,QLD,-26.619,153.092,Sunshine Coast,36720
4564,PACIFIC PARADISE,QLD,-26.623,153.073,Sunshine Coast,36720
4564,TWIN WATERS,QLD,-26.633,153.081,Sunshine Coast,36720
4565,BOREEN,QLD,-26.285,152.993,Noosa,35740
4565,BOREEN POINT,QLD,-26.285,152.993,Noosa,35740
4565,COOROIBAH,QLD,-26.3541691,152.9970985,Noosa,35740
4565,COOTHARABA,QLD,-26.2811094,152.9323602,Noosa,35740
4565,LAKE COOTHARABA,QLD,-26.2566,153.027,Noosa,35740
4565,NOOSA NORTH SHORE,QLD,-26.3641068,153.0541686,Noosa,35740
4565,NORTH SHORE,QLD,-26.3641,153.054,Noosa,35740
4565,RINGTAIL CREEK,QLD,-26.3519903,152.936038,Noosa,35740
4565,TEEWAH,QLD,-26.2752,153.067,Noosa,35740
4565,TEWANTIN,QLD,-26.392,153.039,Noosa,35740
4566,MUNNA POINT,QLD,-26.3948,153.074,Noosa,35740
4566,NOOSAVILLE,QLD,-26.4134913,153.0505806,Noosa,35740
4566,NOOSAVILLE BC,QLD,-26.415,153.054,Noosa,35740
4566,NOOSAVILLE DC,QLD,-26.4135,153.051,Noosa,35740
4567,CASTAWAYS BEACH,QLD,-26.432,153.101,Noosa,35740
4567,LITTLE COVE,QLD,-26.3856,153.096,Noosa,35740
4567,NOOSA HEADS,QLD,-26.398,153.093,Noosa,35740
4567,SUNRISE BEACH,QLD,-26.417,153.105,Noosa,35740
4567,SUNSHINE BEACH,QLD,-26.407,153.105,Noosa,35740
4568,FEDERAL,QLD,-26.398,152.809,Noosa,35740
4568,PINBARREN,QLD,-26.335,152.849,Noosa,35740
4568,POMONA,QLD,-26.3629933,152.8559985,Noosa,35740
4569,COORAN,QLD,-26.3376411,152.8088251,Noosa,35740
4570,AMAMOOR,QLD,-26.3486,152.6757,Fraser Coast,33220
4570,AMAMOOR CREEK,QLD,-26.3828775,152.5047815,Fraser Coast,33220
4570,ANDERLEIGH,QLD,-25.9897,152.6802627,Fraser Coast,33220
4570,ARALUEN,QLD,-26.157,152.656,Fraser Coast,33220
4570,BANKS POCKET,QLD,-26.1505257,152.6721415,Fraser Coast,33220
4570,BEENAAM VALLEY,QLD,-26.187597,152.8205871,Fraser Coast,33220
4570,BELLA CREEK,QLD,-26.4733817,152.5643828,Fraser Coast,33220
4570,BELLS BRIDGE,QLD,-26.1224514,152.554868,Fraser Coast,33220
4570,BOLLIER,QLD,-26.472106,152.7316536,Fraser Coast,33220
4570,BROOLOO,QLD,-26.5,152.7,Fraser Coast,33220
4570,CALGOA,QLD,-25.8637329,152.2565647,Fraser Coast,33220
4570,CALICO CREEK,QLD,-26.3039161,152.6442284,Fraser Coast,33220
4570,CANINA,QLD,-26.1405649,152.7500251,Fraser Coast,33220
4570,CEDAR POCKET,QLD,-26.2088387,152.7911833,Fraser Coast,33220
4570,CHATSWORTH,QLD,-26.144,152.614,Fraser Coast,33220
4570,COLES CREEK,QLD,-26.3558514,152.7382671,Fraser Coast,33220
4570,COONDOO,QLD,-26.1952564,152.8787226,Fraser Coast,33220
4570,CORELLA,QLD,-26.1101377,152.6376179,Fraser Coast,33220
4570,CURRA,QLD,-26.066667,152.583333,Fraser Coast,33220
4570,DAGUN,QLD,-26.321,152.681,Fraser Coast,33220
4570,DOWNSFIELD,QLD,-26.0497893,152.7287143,Fraser Coast,33220
4570,EAST DEEP CREEK,QLD,-26.1986886,152.7147533,Fraser Coast,33220
4570,FISHERMANS POCKET,QLD,-26.1628322,152.6060379,Fraser Coast,33220
4570,GILLDORA,QLD,-26.2981635,152.6824263,Fraser Coast,33220
4570,GLANMIRE,QLD,-26.226,152.696,Fraser Coast,33220
4570,GLASTONBURY,QLD,-26.2121376,152.5362002,Fraser Coast,33220
4570,GLEN ECHO,QLD,-25.9070798,152.3905483,Fraser Coast,33220
4570,GLENWOOD,QLD,-25.935,152.621,Fraser Coast,33220
4570,GOOMBOORIAN,QLD,-26.0733636,152.7676633,Fraser Coast,33220
4570,GREENS CREEK,QLD,-26.1732297,152.7500251,Fraser Coast,33220
4570,GUNALDA,QLD,-26.0145505,152.6030487,Fraser Coast,33220
4570,GYMPIE,QLD,-26.1833529,152.6657456,Fraser Coast,33220
4570,GYMPIE DC,QLD,-26.1906,152.665,Fraser Coast,33220
4570,IMBIL,QLD,-26.45,152.683333,Fraser Coast,33220
4570,JONES HILL,QLD,-26.231,152.669,Fraser Coast,33220
4570,KANDANGA,QLD,-26.3854791,152.6971197,Fraser Coast,33220
4570,KANDANGA CREEK,QLD,-26.3969347,152.6207256,Fraser Coast,33220
4570,KANIGAN,QLD,-25.9479579,152.5796026,Fraser Coast,33220
4570,KIA ORA,QLD,-26.0297904,152.7676633,Fraser Coast,33220
4570,KYBONG,QLD,-26.288,152.711,Fraser Coast,33220
4570,LAGOON POCKET,QLD,-26.2764058,152.6824263,Fraser Coast,33220
4570,LAKE BORUMBA,QLD,-26.5300895,152.5142092,Fraser Coast,33220
4570,LANGSHAW,QLD,-26.3187816,152.5876797,Fraser Coast,33220
4570,LONG FLAT,QLD,-26.2628224,152.6559808,Fraser Coast,33220
4570,LOWER WONGA,QLD,-26.1200322,152.4540843,Fraser Coast,33220
4570,MARODIAN,QLD,-25.8483225,152.2932059,Fraser Coast,33220
4570,MARYS CREEK,QLD,-26.2450135,152.5825397,Fraser Coast,33220
4570,MCINTOSH CREEK,QLD,-26.2625264,152.6412904,Fraser Coast,33220
4570,MELAWONDI,QLD,-26.413889,152.662222,Fraser Coast,33220
4570,MIVA,QLD,-25.9488245,152.4559187,Fraser Coast,33220
4570,MONKLAND,QLD,-26.21,152.686,Fraser Coast,33220
4570,MOOLOO,QLD,-26.291305,152.6126472,Fraser Coast,33220
4570,MOTHAR MOUNTAIN,QLD,-26.2475928,152.7676633,Fraser Coast,33220
4570,MUNNA CREEK,QLD,-25.8882363,152.4654583,Fraser Coast,33220
4570,NAHRUNDA,QLD,-26.2049767,152.6192568,Fraser Coast,33220
4570,NEERDIE,QLD,-26.0106945,152.7431773,Fraser Coast,33220
4570,NEUSA VALE,QLD,-26.1843425,152.8363934,Fraser Coast,33220
4570,NORTH DEEP CREEK,QLD,-26.0959197,152.6912422,Fraser Coast,33220
4570,PATERSON,QLD,-25.8890754,152.5160992,Fraser Coast,33220
4570,PIE CREEK,QLD,-26.2314174,152.6089753,Fraser Coast,33220
4570,ROSS CREEK,QLD,-26.0970062,152.7500251,Fraser Coast,33220
4570,SANDY CREEK,QLD,-26.9,152.626,Fraser Coast,33220
4570,SCOTCHY POCKET,QLD,-25.9863329,152.5377541,Fraser Coast,33220
4570,SCRUBBY CREEK,QLD,-26.2208491,152.5707917,Fraser Coast,33220
4570,SEXTON,QLD,-26.0727335,152.5065572,Fraser Coast,33220
4570,SOUTHSIDE,QLD,-26.211,152.646,Fraser Coast,33220
4570,ST MARY,QLD,-25.7712458,152.4786677,Fraser Coast,33220
4570,TAMAREE,QLD,-26.136,152.664,Fraser Coast,33220
4570,TANDUR,QLD,-26.28449,152.7617837,Fraser Coast,33220
4570,THE DAWN,QLD,-26.249,152.685,Fraser Coast,33220
4570,THE PALMS,QLD,-26.1939623,152.5854768,Fraser Coast,33220
4570,THEEBINE,QLD,-25.9579509,152.5515252,Fraser Coast,33220
4570,TOOLARA,QLD,-26.0008,152.861,Fraser Coast,33220
4570,TOOLARA FOREST,QLD,-26.0007712,152.8611568,Fraser Coast,33220
4570,TRAVESTON,QLD,-26.3202,152.7834,Fraser Coast,33220
4570,TUCHEKOI,QLD,-26.4041918,152.7617837,Fraser Coast,33220
4570,TWO MILE,QLD,-26.172,152.635,Fraser Coast,33220
4570,UPPER GLASTONBURY,QLD,-26.2708782,152.4811992,Fraser Coast,33220
4570,UPPER KANDANGA,QLD,-26.4141525,152.5873125,Fraser Coast,33220
4570,VETERAN,QLD,-26.149,152.704,Fraser Coast,33220
4570,VICTORY HEIGHTS,QLD,-26.176,152.694,Fraser Coast,33220
4570,WALLU,QLD,-25.9503839,152.9073531,Fraser Coast,33220
4570,WIDGEE,QLD,-26.2177004,152.4305722,Fraser Coast,33220
4570,WIDGEE CROSSING NORTH,QLD,-26.1869987,152.617788,Fraser Coast,33220
4570,WIDGEE CROSSING SOUTH,QLD,-26.2009039,152.6060379,Fraser Coast,33220
4570,WILSONS POCKET,QLD,-26.1307438,152.8088251,Fraser Coast,33220
4570,WOLVI,QLD,-26.1530559,152.8382315,Fraser Coast,33220
4570,WOOLOOGA,QLD,-25.984443,152.4027261,Fraser Coast,33220
4570,WOONDUM,QLD,-26.2507055,152.7312862,Fraser Coast,33220
4571,COMO,QLD,-26.2170843,152.9358567,Noosa,35740
4571,KIN KIN,QLD,-26.265,152.868,Noosa,35740
4571,WAHPUNGA,QLD,-26.2471,152.896,Noosa,35740
4572,ALEXANDRA HEADLAND,QLD,-26.6715056,153.1045489,Sunshine Coast,36720
4573,COOLUM BEACH,QLD,-26.5276917,153.0736329,Noosa,35740
4573,MARCUS BEACH,QLD,-26.449,153.101,Noosa,35740
4573,MOUNT COOLUM,QLD,-26.566667,153.083333,Noosa,35740
4573,PEREGIAN BEACH,QLD,-26.480556,153.095556,Noosa,35740
4573,PEREGIAN BEACH SOUTH,QLD,-26.480556,153.095556,Noosa,35740
4573,PEREGIAN SPRINGS,QLD,-26.5,153.066667,Noosa,35740
4573,POINT ARKWRIGHT,QLD,-26.5469214,153.0979237,Noosa,35740
4573,YAROOMBA,QLD,-26.55,153.1,Noosa,35740
4574,COOLABINE,QLD,-26.6023782,152.773543,Gympie,33620
4574,GHEERULLA,QLD,-26.5451427,152.7926534,Gympie,33620
4574,KENILWORTH,QLD,-26.5949499,152.7275682,Gympie,33620
4574,KIDAMAN CREEK,QLD,-26.6392165,152.7676633,Gympie,33620
4574,MOY POCKET,QLD,-26.5273881,152.7492902,Gympie,33620
4574,OBI OBI,QLD,-26.65,152.8,Gympie,33620
4575,BIRTINYA,QLD,-26.743,153.119,Sunshine Coast,36720
4575,BOKARINA,QLD,-26.737,153.131,Sunshine Coast,36720
4575,BUDDINA,QLD,-26.69,153.134,Sunshine Coast,36720
4575,KAWANA WATERS,QLD,-26.723,153.13,Sunshine Coast,36720
4575,MINYAMA,QLD,-26.694,153.126,Sunshine Coast,36720
4575,PARREARRA,QLD,-26.711,153.122,Sunshine Coast,36720
4575,WARANA,QLD,-26.723,153.13,Sunshine Coast,36720
4575,WARANA BEACH,QLD,-26.7143,153.136,Sunshine Coast,36720
4575,WURTULLA,QLD,-26.757,153.126,Sunshine Coast,36720
4580,COOLOOLA,QLD,-26.0375863,153.0352273,Fraser Coast,33220
4580,COOLOOLA COVE,QLD,-25.9857833,153.0088712,Fraser Coast,33220
4580,TIN CAN BAY,QLD,-25.9192969,153.003278,Fraser Coast,33220
4581,EURONG,QLD,-25.5125158,153.1191346,Fraser Coast,33220
4581,FRASER ISLAND,QLD,-25.2398229,153.1325243,Fraser Coast,33220
4581,INSKIP,QLD,-25.8448047,153.0567038,Fraser Coast,33220
4581,INSKIP POINT,QLD,-25.8448,153.057,Fraser Coast,33220
4581,K'GARI,QLD,0,0,Fraser Coast,33220
4581,ORCHID BEACH,QLD,-24.9615726,153.3199784,Fraser Coast,33220
4581,RAINBOW BEACH,QLD,-25.9072651,153.0878601,Fraser Coast,33220
4600,BLACK SNAKE,QLD,-26.2137051,152.2838516,Gympie,33620
4600,CINNABAR,QLD,-26.1473017,152.1798476,Gympie,33620
4600,KILKIVAN,QLD,-26.0864233,152.2458035,Gympie,33620
4600,MUDLO,QLD,-25.963041,152.2252768,Gympie,33620
4600,OAKVIEW,QLD,-26.0726311,152.3150826,Gympie,33620
4601,BARAMBAH,QLD,-26.3103449,152.1120842,Gympie,33620
4601,BOONARA,QLD,-26.0769363,152.0390522,Gympie,33620
4601,BOOUBYJAN,QLD,-25.9697434,151.9451656,Gympie,33620
4601,GOOMERI,QLD,-26.183333,152.066667,Gympie,33620
4601,GOOMERIBONG,QLD,-26.1401559,152.0308018,Gympie,33620
4601,KINBOMBI,QLD,-26.1577155,152.1427725,Gympie,33620
4601,MANUMBAR,QLD,-26.3612134,152.3029905,Gympie,33620
4601,MANYUNG,QLD,-26.223347,151.9925894,Gympie,33620
4601,TANSEY,QLD,-26.017443,152.0450785,Gympie,33620
4601,WRATTENS FOREST,QLD,-26.3075538,152.344909,Gympie,33620
4605,BARLIL,QLD,-26.1830529,151.8873664,Gympie,33620
4605,BYEE,QLD,-26.1964062,151.84019,Gympie,33620
4605,CHERBOURG,QLD,-26.2892523,151.9568056,Gympie,33620
4605,CLOYNA,QLD,-26.1134509,151.8350709,Gympie,33620
4605,COBBS HILL,QLD,-26.064457,151.9083987,Gympie,33620
4605,CROWNTHORPE,QLD,-26.1140704,151.926141,Gympie,33620
4605,GLENROCK,QLD,-26.0762974,151.8018001,Gympie,33620
4605,KITOBA,QLD,-26.0702381,151.859571,Gympie,33620
4605,MANYUNG,QLD,-26.2233,151.993,Gympie,33620
